	A091170	A091180	A099140	A102970	A132030	A133690	A139220	A139230	A139260	A139280	A139290	A143860	A147970	A148070	A157490	A182480	A185680	A195970	A195980	A200030	A203780	A218420	A227550	A228790	A228800	A232080	A245710	A251350	A256440	A266410	A273130	A276000	A276970	A276990	A278530	A280930	A283580	A294400	A304660	A304940	A305080	A305540	A305720	A308620	A309230	A329200	A329750	A332620	A352560	A357870	A360750	A371160	A371470	A379800	A379810	A385510	A385560	A390390	A394660	A394670	A396500	A396510	A399580	A402970	A409810	A411060	A414270	A414780	A418670	A419420	A419430	A426020	A426030	A430500	A434060	A437080	A438330	A446720	A446770	A448290	A448300	A449450	A452360	A453630	A453640	A453650	A453660	A453850	A453870	A455030	A455660	A455890	A456610	A456880	A458730	A458760	A459580	A461490	A463640	A463680	A463690	A464470	A464930	A468370	A468380	A473330	A474220	A476760	A477080
2025-08-26	11222.0	19474.0	23334.0	12590.0	19791.0	144495.0	4270.0	11452.0	32393.0	11486.0	17729.0	41130.0	44323.0	112744.0	9450.0	12226.0	26675.0	14150.0	11455.0	36505.0	23562.0	14160.0	9805.0	4074.0	3730.0	13780.0	27048.0	33074.0	8719.0	8375.0	117070.0	15891.0	7636.0	20540.0	15415.0	13722.0	13965.0	55980.0	7475.0	26492.0	12544.0	15825.0	12740.0	11756.0	27580.0	4095.0	12750.0	91777.0	11784.0	56385.0	22176.0	8961.0	9225.0	20291.0	21645.0	25450.0	79288.0	27906.0	12014.0	7093.0	11745.0	6306.0	7509.0	12321.0	6850.0	21335.0	12153.0	10072.0	14174.0	6963.0	7940.0	23946.0	31503.0	115652.0	15089.0	99376.0	116865.0	11117.0	31189.0	15145.0	18589.0	50960.0	10928.0	11922.0	11480.0	18172.0	17463.0	7482.0	13096.0	11780.0	9655.0	53835.0	58302.0	11810.0	12133.0	9286.0	1061272.0	13518.0	13561.0	15877.0	17555.0	49783.0	16375.0	10918.0	10977.0	8405.0	13629.0	9285.0	104540.0
2025-08-27	11237.0	19584.0	23028.0	12585.0	19846.0	145467.0	4305.0	11746.0	32329.0	11396.0	17739.0	40715.0	44089.0	113097.0	9400.0	12231.0	26850.0	14005.0	11405.0	37040.0	23920.0	14140.0	9730.0	4029.0	3670.0	13760.0	27736.0	33188.0	8630.0	8345.0	117281.0	15696.0	7621.0	20560.0	15450.0	13857.0	13773.0	56095.0	7475.0	26641.0	12564.0	15620.0	12590.0	11781.0	27585.0	4110.0	12755.0	91782.0	11761.0	56395.0	22306.0	8806.0	9051.0	20395.0	21794.0	25580.0	79865.0	28251.0	12083.0	7163.0	11760.0	6267.0	7430.0	12301.0	6805.0	21375.0	12273.0	10152.0	14224.0	6987.0	7910.0	24101.0	31832.0	115919.0	15119.0	99453.0	116975.0	11108.0	31383.0	15229.0	18704.0	50750.0	10933.0	11859.0	11549.0	18315.0	17592.0	7492.0	13057.0	11780.0	9670.0	53840.0	58317.0	11825.0	12133.0	9286.0	1061347.0	13613.0	13695.0	16027.0	17540.0	49842.0	16504.0	10948.0	10997.0	8420.0	13723.0	9305.0	104550.0
2025-08-28	11355.0	19799.0	22533.0	13015.0	19960.0	144435.0	4320.0	11781.0	32667.0	11441.0	17968.0	40635.0	44982.0	113213.0	9350.0	12368.0	26655.0	14095.0	11325.0	36680.0	23816.0	14210.0	9730.0	4034.0	3645.0	13660.0	27562.0	33014.0	8610.0	8425.0	117301.0	15846.0	7593.0	20455.0	15525.0	14021.0	13758.0	56355.0	7500.0	26636.0	12539.0	15260.0	12255.0	11746.0	27505.0	4120.0	12671.0	91571.0	11810.0	56400.0	22201.0	8636.0	8758.0	20296.0	21635.0	25495.0	79895.0	27926.0	11955.0	7083.0	11735.0	6193.0	7326.0	12306.0	6820.0	21355.0	12014.0	10431.0	14288.0	6968.0	7775.0	23876.0	31353.0	116033.0	15044.0	99778.0	117010.0	11113.0	31189.0	15244.0	18684.0	51330.0	10987.0	11774.0	11470.0	18167.0	17458.0	7517.0	12987.0	11710.0	9660.0	53840.0	57942.0	11755.0	12123.0	9267.0	1061566.0	13588.0	13585.0	15957.0	17466.0	49773.0	16246.0	10923.0	10942.0	8390.0	13604.0	9275.0	104565.0
2025-08-29	11232.0	19968.0	22691.0	12995.0	20080.0	145627.0	4280.0	11776.0	32593.0	11347.0	18107.0	40450.0	44912.0	113223.0	9270.0	12320.0	26725.0	13995.0	11190.0	36790.0	23866.0	14325.0	9640.0	4024.0	3630.0	13585.0	28025.0	33227.0	8386.0	8405.0	117311.0	15876.0	7607.0	20560.0	15455.0	13976.0	14030.0	56155.0	7525.0	26815.0	12569.0	14785.0	11920.0	11776.0	27480.0	4120.0	12716.0	91855.0	11771.0	56410.0	22316.0	8746.0	9135.0	20390.0	21819.0	25575.0	80038.0	28176.0	12044.0	7253.0	11790.0	6232.0	7464.0	12267.0	6775.0	21495.0	12089.0	10486.0	14558.0	7052.0	8260.0	24166.0	31837.0	115929.0	15114.0	99773.0	116960.0	11069.0	31443.0	15294.0	18794.0	51420.0	10933.0	11710.0	11405.0	18330.0	17518.0	7531.0	12912.0	11730.0	9655.0	53854.0	58072.0	11775.0	12084.0	9234.0	1061637.0	13568.0	13427.0	16105.0	17585.0	50021.0	16628.0	10943.0	10967.0	8425.0	13728.0	9305.0	104580.0
2025-09-01	11065.0	20063.0	23271.0	12700.0	20557.0	143971.0	4225.0	11731.0	31560.0	11337.0	18073.0	40540.0	44378.0	112947.0	9155.0	12427.0	26785.0	14060.0	11290.0	36490.0	23791.0	14330.0	9655.0	3934.0	3590.0	13450.0	27985.0	33059.0	8336.0	8360.0	117158.0	15946.0	7583.0	20480.0	15210.0	13882.0	14169.0	55205.0	7455.0	26423.0	12579.0	14560.0	11715.0	11781.0	27540.0	4125.0	12740.0	91153.0	11830.0	56405.0	22191.0	8931.0	9542.0	20276.0	21570.0	24780.0	79614.0	27468.0	11945.0	7268.0	11280.0	6188.0	7385.0	12306.0	6875.0	22045.0	12004.0	10750.0	14388.0	6958.0	8385.0	23891.0	31448.0	115642.0	15064.0	99518.0	116910.0	11123.0	30436.0	15180.0	18534.0	52165.0	10933.0	11799.0	11534.0	18410.0	17353.0	7467.0	12897.0	11745.0	9650.0	53854.0	58217.0	11800.0	12123.0	9267.0	1061712.0	13642.0	13467.0	15877.0	17525.0	49605.0	16455.0	10938.0	10987.0	8385.0	13562.0	9260.0	104580.0
2025-09-02	11184.0	20058.0	23102.0	12650.0	20582.0	143881.0	4230.0	11871.0	32019.0	11312.0	18023.0	41090.0	44278.0	112764.0	9180.0	12412.0	26780.0	14020.0	11340.0	36480.0	23676.0	14520.0	9735.0	3874.0	3525.0	13580.0	27935.0	33044.0	8391.0	8305.0	117030.0	16076.0	7588.0	20470.0	15370.0	13887.0	13965.0	55800.0	7445.0	26472.0	12544.0	14530.0	11700.0	11751.0	27495.0	4135.0	12721.0	90932.0	11835.0	56415.0	22166.0	8791.0	9527.0	20271.0	21560.0	24865.0	79293.0	27408.0	11860.0	7178.0	11400.0	6228.0	7390.0	12326.0	6860.0	22065.0	12004.0	10436.0	14438.0	6888.0	8320.0	23866.0	31423.0	115588.0	15049.0	99376.0	116865.0	11133.0	30496.0	15194.0	18569.0	54080.0	10972.0	11789.0	11519.0	18370.0	17348.0	7447.0	13042.0	11745.0	9650.0	53859.0	58142.0	11785.0	12148.0	9296.0	1061787.0	13642.0	13472.0	15842.0	17545.0	49456.0	16380.0	10913.0	10957.0	8367.0	13552.0	9240.0	104590.0
2025-09-03	11242.0	20143.0	23028.0	12695.0	20831.0	143617.0	4235.0	11951.0	32408.0	11342.0	18058.0	41370.0	44672.0	112367.0	9140.0	12221.0	27350.0	13765.0	11295.0	36270.0	24263.0	14460.0	9745.0	3819.0	3585.0	13600.0	27826.0	32835.0	8401.0	8310.0	116823.0	15991.0	7578.0	20220.0	15435.0	13742.0	13940.0	56070.0	7400.0	26363.0	12544.0	14495.0	11640.0	11751.0	27325.0	4145.0	12736.0	90549.0	11654.0	56420.0	22101.0	8746.0	9711.0	20197.0	21511.0	25200.0	78702.0	27089.0	11786.0	7193.0	11495.0	6361.0	7307.0	12262.0	6875.0	22355.0	11964.0	10371.0	14273.0	6818.0	8490.0	23722.0	31328.0	115301.0	14995.0	99213.0	116760.0	11083.0	30312.0	15115.0	18509.0	53610.0	10918.0	11834.0	11579.0	18330.0	17244.0	7397.0	12957.0	11750.0	9630.0	53864.0	58197.0	11795.0	12089.0	9277.0	1061861.0	13598.0	13412.0	15772.0	17695.0	49253.0	16415.0	10913.0	10894.0	8319.0	13585.0	9185.0	104595.0
2025-09-04	11110.0	20108.0	22771.0	12800.0	20796.0	144395.0	4250.0	12016.0	32632.0	11416.0	18097.0	41600.0	44792.0	112667.0	9230.0	12251.0	27720.0	13840.0	11280.0	36040.0	24278.0	14185.0	9720.0	3864.0	3660.0	13715.0	27786.0	32939.0	8431.0	8345.0	116951.0	15931.0	7573.0	20110.0	15495.0	13837.0	13565.0	56290.0	7510.0	26522.0	12604.0	14695.0	11785.0	11801.0	27276.0	4155.0	12740.0	91919.0	11659.0	56430.0	22211.0	8571.0	9264.0	20296.0	21635.0	25305.0	79215.0	27178.0	11707.0	7218.0	11550.0	6415.0	7366.0	12217.0	6845.0	22305.0	11979.0	9632.0	14219.0	6868.0	8350.0	23926.0	31408.0	115519.0	15039.0	99748.0	116825.0	11034.0	30491.0	15189.0	18609.0	53545.0	10853.0	11824.0	11519.0	18240.0	17234.0	7517.0	13086.0	11750.0	9650.0	53874.0	58232.0	11805.0	12044.0	9225.0	1062074.0	13617.0	13412.0	15837.0	17834.0	50031.0	16524.0	10962.0	10972.0	8415.0	13709.0	9305.0	104620.0
2025-09-05	11085.0	20023.0	22899.0	12825.0	20886.0	146145.0	4260.0	12056.0	32832.0	11421.0	18127.0	42050.0	45032.0	112957.0	9275.0	12353.0	27950.0	13940.0	11355.0	36515.0	24244.0	14270.0	9665.0	3819.0	3645.0	13850.0	28180.0	33218.0	8440.0	8320.0	117163.0	15936.0	7588.0	20240.0	15560.0	13986.0	13892.0	56530.0	7585.0	26884.0	12628.0	14515.0	11665.0	11820.0	27415.0	4179.0	12726.0	92680.0	11751.0	56435.0	22411.0	8726.0	9632.0	20479.0	21904.0	25745.0	79575.0	27673.0	11811.0	7542.0	11670.0	6730.0	7361.0	12252.0	6755.0	22460.0	12119.0	10102.0	14358.0	6923.0	8780.0	24146.0	31837.0	115731.0	15129.0	100148.0	116895.0	11069.0	31074.0	15339.0	18859.0	52460.0	10908.0	11819.0	11559.0	18435.0	17607.0	7581.0	12947.0	11755.0	9670.0	53879.0	58147.0	11790.0	12069.0	9239.0	1062147.0	13687.0	13304.0	15932.0	18029.0	50421.0	16817.0	10957.0	10982.0	8481.0	13896.0	9388.0	104630.0
2025-09-08	11060.0	19883.0	23102.0	13110.0	21050.0	146031.0	4295.0	12051.0	33126.0	11511.0	17998.0	42315.0	45096.0	113068.0	9310.0	12487.0	28475.0	14100.0	11470.0	36225.0	24656.0	14080.0	9730.0	3884.0	3675.0	13980.0	27282.0	33227.0	8500.0	8335.0	117222.0	15976.0	7578.0	20665.0	15620.0	14056.0	13921.0	56745.0	7670.0	26835.0	12678.0	14555.0	11685.0	11855.0	27550.0	4232.0	12706.0	93657.0	11865.0	56440.0	22306.0	8831.0	9706.0	20390.0	21879.0	25800.0	79745.0	27792.0	12054.0	7832.0	11815.0	6775.0	7607.0	12207.0	6770.0	22715.0	12238.0	10142.0	14383.0	7057.0	8990.0	24046.0	31932.0	115790.0	15124.0	100573.0	116985.0	11020.0	31254.0	15274.0	18844.0	53200.0	10868.0	11819.0	11589.0	18122.0	17503.0	7664.0	13047.0	11760.0	9680.0	53884.0	58127.0	11790.0	12029.0	9220.0	1062222.0	13682.0	13329.0	15977.0	18068.0	51026.0	16837.0	10991.0	10992.0	8543.0	13877.0	9505.0	104635.0
2025-09-09	11227.0	19804.0	23221.0	14035.0	21299.0	146285.0	4285.0	12001.0	33830.0	11481.0	17913.0	42175.0	45825.0	113305.0	9380.0	12467.0	28230.0	14065.0	11590.0	36280.0	24353.0	14000.0	9725.0	3949.0	3680.0	14055.0	26968.0	33257.0	8107.0	8335.0	117429.0	16061.0	7573.0	20705.0	15830.0	14081.0	13807.0	57505.0	7760.0	26964.0	12663.0	14815.0	11850.0	11845.0	27555.0	4213.0	12691.0	94109.0	11795.0	56440.0	22321.0	8876.0	9662.0	20400.0	21919.0	25845.0	80155.0	28066.0	12113.0	7827.0	12120.0	6706.0	7518.0	12124.0	6730.0	23395.0	12318.0	9907.0	14588.0	6958.0	8985.0	24206.0	32192.0	116057.0	15174.0	100733.0	117085.0	10936.0	31668.0	15319.0	18909.0	52500.0	10813.0	11764.0	11564.0	18087.0	17543.0	7757.0	13042.0	11725.0	9680.0	53884.0	58047.0	11765.0	11931.0	9148.0	1062297.0	13766.0	13171.0	16037.0	18048.0	51526.0	16713.0	10991.0	10977.0	8580.0	13896.0	9610.0	104640.0
2025-09-10	11710.0	19968.0	23710.0	14610.0	21329.0	146704.0	4355.0	12235.0	34763.0	11486.0	18092.0	42380.0	47361.0	113232.0	9480.0	12417.0	28260.0	14210.0	11705.0	36055.0	24472.0	14040.0	9925.0	3899.0	3690.0	14180.0	26968.0	33377.0	8192.0	8345.0	117370.0	16136.0	7558.0	20650.0	16165.0	13927.0	13882.0	58675.0	7725.0	27028.0	12614.0	14670.0	11740.0	11825.0	27475.0	4237.0	12696.0	93632.0	11780.0	56450.0	22376.0	9075.0	9577.0	20439.0	21973.0	26460.0	80175.0	28161.0	11905.0	7507.0	12514.0	6711.0	7445.0	12094.0	6715.0	23235.0	12427.0	10037.0	14523.0	6848.0	8835.0	24560.0	32721.0	115978.0	15194.0	100548.0	117050.0	10906.0	32504.0	15374.0	18979.0	53370.0	10788.0	11784.0	11628.0	18167.0	17528.0	7727.0	13086.0	11720.0	9670.0	53889.0	57982.0	11760.0	11916.0	9119.0	1062371.0	13766.0	13259.0	16110.0	18183.0	51165.0	16877.0	10948.0	10962.0	8561.0	13991.0	9560.0	104650.0
2025-09-11	11700.0	20063.0	23636.0	14395.0	21259.0	147113.0	4350.0	12320.0	35227.0	11551.0	18102.0	42410.0	47496.0	113392.0	9460.0	12417.0	27955.0	14225.0	11720.0	36355.0	24199.0	14290.0	10130.0	3919.0	3680.0	14170.0	26978.0	33477.0	8241.0	8490.0	117493.0	16121.0	7520.0	20610.0	16280.0	13966.0	14149.0	59135.0	7750.0	27023.0	12688.0	14720.0	11770.0	11885.0	27290.0	4232.0	12740.0	94567.0	11766.0	56460.0	22494.0	9080.0	9284.0	20558.0	22037.0	27225.0	80425.0	28480.0	11945.0	7557.0	12664.0	6800.0	7568.0	12148.0	6725.0	23340.0	12452.0	10531.0	14368.0	6958.0	8970.0	24820.0	33256.0	116112.0	15238.0	100728.0	117145.0	10980.0	32853.0	15389.0	18954.0	54600.0	10813.0	11705.0	11549.0	18137.0	17358.0	7757.0	13091.0	11775.0	9675.0	53904.0	58247.0	11805.0	11975.0	9148.0	1062582.0	13806.0	13542.0	16365.0	18128.0	51660.0	16971.0	11016.0	11002.0	8605.0	14071.0	9640.0	104670.0
2025-09-12	11915.0	20058.0	23794.0	14450.0	21368.0	147492.0	4330.0	12370.0	36788.0	11531.0	18177.0	43095.0	47845.0	113455.0	9810.0	12580.0	28490.0	14265.0	11860.0	36620.0	24592.0	14245.0	10125.0	3879.0	3735.0	14465.0	27507.0	33616.0	8326.0	8520.0	117503.0	16261.0	7563.0	20815.0	16610.0	14151.0	14134.0	60305.0	7810.0	27152.0	12678.0	14960.0	11975.0	11875.0	27555.0	4241.0	12716.0	94988.0	11934.0	56460.0	22604.0	9219.0	9468.0	20647.0	22102.0	27485.0	80470.0	28739.0	12083.0	7642.0	13134.0	6809.0	7568.0	12213.0	6690.0	23430.0	12636.0	10616.0	14418.0	7027.0	9060.0	24914.0	33511.0	116136.0	15318.0	100923.0	117110.0	11029.0	33451.0	15493.0	19057.0	54695.0	10883.0	11764.0	11718.0	18390.0	17712.0	7822.0	13131.0	11745.0	9699.0	53909.0	58102.0	11780.0	12029.0	9162.0	1062657.0	13841.0	13542.0	16425.0	18327.0	51918.0	16986.0	11011.0	11021.0	8623.0	14048.0	9679.0	104685.0
2025-09-15	12035.0	19539.0	23819.0	15025.0	21314.0	148280.0	4415.0	12280.0	37033.0	11526.0	17829.0	43040.0	48434.0	113392.0	9730.0	12575.0	28025.0	14340.0	11735.0	36415.0	24224.0	14225.0	10015.0	3849.0	3710.0	14565.0	27606.0	33675.0	8386.0	8490.0	117562.0	16101.0	7553.0	20745.0	16690.0	14081.0	14144.0	60630.0	7775.0	27291.0	12643.0	14985.0	11985.0	11850.0	27227.0	4255.0	12716.0	94679.0	11885.0	56465.0	22639.0	9229.0	9473.0	20682.0	22207.0	27400.0	80410.0	28759.0	12182.0	7817.0	13414.0	6780.0	7543.0	12134.0	6660.0	23365.0	12845.0	10616.0	14418.0	7042.0	9300.0	24949.0	33736.0	116161.0	15308.0	100784.0	117085.0	10965.0	33805.0	15513.0	19147.0	54230.0	10828.0	11720.0	11599.0	18340.0	17747.0	7787.0	13126.0	11755.0	9684.0	53914.0	58127.0	11785.0	11956.0	9124.0	1062732.0	13831.0	13590.0	16460.0	18527.0	51640.0	17308.0	10991.0	11021.0	8610.0	14158.0	9649.0	104680.0
2025-09-16	12089.0	19529.0	23789.0	14955.0	21558.0	148544.0	4420.0	12375.0	37891.0	11471.0	17824.0	42905.0	48514.0	113537.0	9680.0	12547.0	27755.0	14365.0	11905.0	36320.0	23950.0	14055.0	10285.0	3849.0	3700.0	14565.0	27811.0	33620.0	8311.0	8450.0	117611.0	16216.0	7520.0	20750.0	16965.0	14111.0	14020.0	61590.0	7820.0	27504.0	12579.0	14945.0	11930.0	11786.0	27072.0	4237.0	12626.0	94557.0	11850.0	56470.0	22574.0	9289.0	9403.0	20637.0	22262.0	27350.0	81015.0	28944.0	12262.0	7787.0	13913.0	6755.0	7499.0	11981.0	6600.0	23805.0	12965.0	10621.0	14428.0	7132.0	9210.0	25074.0	34070.0	116285.0	15303.0	101032.0	117215.0	10822.0	34677.0	15588.0	19322.0	56420.0	10753.0	11517.0	11420.0	18172.0	17887.0	7832.0	13111.0	11670.0	9709.0	53914.0	57722.0	11705.0	11807.0	9009.0	1062806.0	13896.0	13561.0	16450.0	18646.0	51576.0	17353.0	10938.0	10967.0	8576.0	14191.0	9645.0	104690.0
2025-09-17	11905.0	19414.0	24219.0	14645.0	21508.0	148305.0	4315.0	12335.0	37367.0	11461.0	17854.0	42175.0	47656.0	113750.0	9680.0	12437.0	27665.0	14275.0	12120.0	36115.0	23905.0	14265.0	10340.0	3874.0	3805.0	14400.0	27731.0	33586.0	8311.0	8465.0	117715.0	16281.0	7505.0	20795.0	16775.0	14096.0	14144.0	60860.0	7825.0	27445.0	12609.0	14955.0	11980.0	11815.0	27127.0	4250.0	12636.0	94777.0	11775.0	56475.0	22539.0	9689.0	9374.0	20603.0	22222.0	27010.0	81235.0	28874.0	12371.0	7942.0	13563.0	6864.0	7632.0	11996.0	6620.0	24080.0	13199.0	10765.0	14253.0	7197.0	9420.0	25049.0	34140.0	116438.0	15293.0	101049.0	117242.0	10842.0	34283.0	15538.0	19262.0	56510.0	10758.0	11542.0	11395.0	18132.0	17852.0	7856.0	13221.0	11675.0	9699.0	53918.0	57797.0	11715.0	11827.0	9004.0	1062875.0	13911.0	13349.0	16325.0	18567.0	51789.0	17556.0	10957.0	10972.0	8595.0	14177.0	9679.0	104700.0
2025-09-18	11930.0	19649.0	23903.0	14965.0	21274.0	149586.0	4335.0	12255.0	38634.0	11531.0	18092.0	42305.0	48060.0	114016.0	9845.0	12427.0	28115.0	14230.0	11920.0	36350.0	24199.0	14390.0	10220.0	3929.0	3845.0	14580.0	27576.0	33800.0	8440.0	8580.0	117858.0	16281.0	7510.0	20900.0	17050.0	14166.0	14025.0	61910.0	7825.0	27524.0	12648.0	15250.0	12170.0	11855.0	27430.0	4241.0	12726.0	95150.0	11805.0	56480.0	22734.0	9574.0	9393.0	20771.0	22415.0	26890.0	81870.0	29084.0	12564.0	8002.0	14133.0	6928.0	7794.0	12119.0	6595.0	23760.0	13438.0	10995.0	14408.0	7362.0	9260.0	25349.0	34580.0	116685.0	15391.0	100908.0	117287.0	10936.0	34712.0	15578.0	19327.0	55720.0	10788.0	11759.0	11514.0	18425.0	17991.0	7832.0	13290.0	11735.0	9689.0	53928.0	58127.0	11770.0	11926.0	9090.0	1063082.0	13965.0	13432.0	16525.0	18705.0	51986.0	17621.0	11021.0	11021.0	8651.0	14226.0	9711.0	104725.0
2025-09-19	11930.0	19350.0	24264.0	14885.0	21329.0	150813.0	4290.0	12355.0	38609.0	11566.0	17933.0	42830.0	48125.0	113436.0	9875.0	12407.0	28590.0	14230.0	11965.0	36700.0	24636.0	14420.0	10205.0	3919.0	3840.0	14685.0	27422.0	33959.0	8376.0	8545.0	117641.0	16106.0	7515.0	21220.0	16995.0	14435.0	14198.0	61700.0	7700.0	27618.0	12658.0	14980.0	11975.0	11850.0	27833.0	4237.0	12775.0	94585.0	11780.0	56495.0	22853.0	9704.0	9408.0	20875.0	22600.0	26645.0	81320.0	30051.0	12871.0	8062.0	14238.0	6903.0	7789.0	12124.0	6570.0	23620.0	13413.0	11020.0	14997.0	7557.0	9375.0	25538.0	35044.0	116265.0	15441.0	100558.0	117175.0	10956.0	35414.0	15598.0	19402.0	56745.0	10758.0	11621.0	11549.0	18445.0	17926.0	7717.0	13265.0	11790.0	9704.0	53933.0	58377.0	11820.0	11951.0	9090.0	1063157.0	13965.0	13467.0	16949.0	18795.0	51393.0	17834.0	11021.0	11078.0	8651.0	14259.0	9610.0	104730.0
2025-09-22	11945.0	19479.0	23913.0	14940.0	21662.0	151546.0	4265.0	12270.0	39228.0	11556.0	17903.0	43715.0	48080.0	113315.0	9750.0	12344.0	28665.0	14230.0	11880.0	36645.0	24462.0	14155.0	10115.0	3979.0	3845.0	14995.0	27133.0	33989.0	8346.0	8595.0	117557.0	16161.0	7477.0	21235.0	17165.0	14335.0	14183.0	62300.0	7705.0	27782.0	12648.0	15020.0	12015.0	11845.0	27738.0	4217.0	12750.0	94585.0	11716.0	56490.0	22897.0	9624.0	9418.0	20915.0	22695.0	26460.0	81080.0	29986.0	12985.0	8042.0	14433.0	6829.0	7799.0	12059.0	6535.0	24065.0	13473.0	11190.0	15087.0	7572.0	9350.0	25748.0	35509.0	116181.0	15431.0	100623.0	117095.0	10906.0	35633.0	15657.0	19522.0	55570.0	10714.0	11606.0	11519.0	18415.0	18031.0	7722.0	13245.0	11790.0	9709.0	53938.0	58327.0	11825.0	11906.0	9038.0	1063231.0	14005.0	13556.0	16924.0	18845.0	51358.0	17834.0	11011.0	11078.0	8643.0	14346.0	9590.0	104735.0
2025-09-23	11813.0	19519.0	23739.0	14550.0	21951.0	152688.0	4280.0	12340.0	39528.0	11725.0	17998.0	44315.0	47790.0	113455.0	9660.0	12373.0	28655.0	14195.0	11860.0	36925.0	24542.0	14140.0	10025.0	3899.0	3900.0	14915.0	27083.0	34153.0	8331.0	8495.0	117646.0	16216.0	7501.0	21455.0	17300.0	14445.0	14069.0	62775.0	7705.0	27981.0	12643.0	15115.0	12070.0	11840.0	27718.0	4194.0	12765.0	94527.0	11721.0	56500.0	23057.0	9459.0	9289.0	21058.0	22883.0	26900.0	80950.0	30569.0	13024.0	8062.0	14633.0	6849.0	7898.0	12040.0	6490.0	24605.0	13592.0	11020.0	15216.0	7841.0	9135.0	25958.0	35769.0	116334.0	15506.0	100573.0	117170.0	10877.0	36505.0	15742.0	19647.0	55570.0	10686.0	11498.0	11509.0	18450.0	17961.0	7712.0	13086.0	11790.0	9719.0	53943.0	58347.0	11825.0	11862.0	8999.0	1063305.0	14094.0	13650.0	17203.0	18810.0	51363.0	17934.0	11001.0	11098.0	8643.0	14495.0	9580.0	104745.0
2025-09-24	11759.0	19409.0	24036.0	14125.0	22045.0	152354.0	4250.0	12530.0	39463.0	11611.0	17779.0	43080.0	47306.0	113155.0	9500.0	12497.0	29030.0	14280.0	12005.0	37005.0	24572.0	14435.0	10070.0	3884.0	3790.0	14660.0	26888.0	34207.0	8341.0	8410.0	117345.0	16306.0	7491.0	21555.0	17255.0	14425.0	14316.0	62620.0	7735.0	27837.0	12698.0	14755.0	11800.0	11889.0	27783.0	4189.0	12795.0	94979.0	11815.0	56495.0	23042.0	9728.0	9359.0	21053.0	22823.0	26610.0	80445.0	30659.0	12990.0	8332.0	14643.0	7184.0	7829.0	12148.0	6525.0	25005.0	13473.0	11634.0	14997.0	7686.0	9410.0	25733.0	35379.0	116097.0	15506.0	100703.0	117030.0	10965.0	36660.0	15687.0	19547.0	56690.0	10753.0	11586.0	11579.0	18415.0	17827.0	7752.0	13081.0	11825.0	9709.0	53948.0	58512.0	11865.0	11961.0	9090.0	1063379.0	14114.0	13778.0	17023.0	18860.0	51828.0	17948.0	11061.0	11113.0	8723.0	14398.0	9664.0	104750.0
2025-09-25	11749.0	19205.0	24314.0	13955.0	21871.0	151900.0	4215.0	12365.0	39223.0	11536.0	17610.0	42395.0	46927.0	112822.0	9810.0	12363.0	29000.0	14240.0	12115.0	36985.0	24507.0	14635.0	10085.0	3859.0	3720.0	14485.0	27567.0	34158.0	8281.0	8355.0	117163.0	16306.0	7496.0	21315.0	17260.0	14296.0	14504.0	62650.0	7705.0	27708.0	12698.0	15130.0	12105.0	11885.0	27778.0	4217.0	12830.0	94699.0	11692.0	56510.0	22997.0	9948.0	9537.0	21013.0	22764.0	25960.0	79770.0	30634.0	13034.0	8581.0	14588.0	7332.0	7907.0	12168.0	6555.0	24950.0	13607.0	11834.0	14852.0	7786.0	9895.0	25543.0	35015.0	115850.0	15461.0	100408.0	116820.0	10990.0	36450.0	15622.0	19447.0	56255.0	10749.0	11591.0	11579.0	18380.0	18061.0	7707.0	13126.0	11855.0	9704.0	53958.0	58667.0	11890.0	11985.0	9110.0	1063592.0	14099.0	13907.0	16954.0	18735.0	51620.0	18048.0	11056.0	11137.0	8695.0	14408.0	9649.0	104775.0
2025-09-26	11571.0	18960.0	24299.0	13745.0	21901.0	152733.0	4140.0	12096.0	37642.0	11436.0	17336.0	41755.0	46014.0	112285.0	9585.0	12320.0	29000.0	14045.0	12010.0	37010.0	24263.0	14950.0	9940.0	3854.0	3680.0	14235.0	27741.0	34242.0	8226.0	8315.0	116897.0	16450.0	7477.0	21295.0	16840.0	14146.0	14366.0	61115.0	7685.0	27613.0	12773.0	14610.0	11680.0	11959.0	27594.0	4204.0	12949.0	95141.0	11674.0	56515.0	23097.0	9843.0	9383.0	21118.0	22888.0	25365.0	78885.0	30884.0	13039.0	8561.0	14063.0	7381.0	7947.0	12208.0	6580.0	25225.0	13617.0	11744.0	15062.0	7761.0	9945.0	25548.0	34810.0	115415.0	15491.0	100202.0	116727.0	11020.0	36012.0	15568.0	19387.0	55080.0	10686.0	11601.0	11465.0	18455.0	17961.0	7698.0	13071.0	11957.0	9680.0	53963.0	59181.0	11990.0	12025.0	9153.0	1063662.0	14129.0	13892.0	17063.0	18780.0	51952.0	17953.0	11141.0	11196.0	8752.0	14476.0	9698.0	104785.0
